,Product_id,Selling_Price
517,RNGE96Y49HCWGUGH,965.6458754499462
518,BRAE9RDQYNWZBYJF,2007.5642624503962
519,RTRECFHX3TDFD9SP,8268.902438658837
520,BRAE59YTMB36ZVFG,8093.72629643995
521,ACCEGZ6B9MYUTYST,6529.268353140974
522,SHIEF8DUHZJP8MVC,783.3873828628607
523,LJGEG52SCZ5WZBKZ,4577.765998739977
524,SHTECN9HDECRYPF8,6964.695766446061
525,CSKEH3JPF4EJVBSF,6853.900358484522
526,BRAEBBYRYT9WDJRQ,979.4011905032204
527,SFFEGGJYFJWAV4HV,3624.2801028006534
528,CBKEHGUY3GEHDSFY,5502.858201237854
529,NKCE73V3DADAVHDU,3962.7526913709908
530,TOPEGF6QDCGCHHXY,942.3189587210744
531,RNGE3YSWFWYYHNCA,5751.563550810563
532,NKCE8HSQJQBPRSGY,6245.787926657257
533,CAGDU9C3QVCBMQKQ,3492.3446594349657
534,BRAEDQDFMNC6MQZW,1154.016999364649
535,SHOECB92BGNGSZGZ,668.4172617871621
536,DREEAVBXKQUUVJUT,4493.819081649995
537,WCKE2TFYZGPGDGGV,4277.150946515368
538,CAGE9AGRUGPHV5FM,6834.203042205973
539,BRAEBB6TT8GKVG8A,2173.844601956891
540,CRTECN2QUCSMF4SX,2948.407740356297
541,BCHEHYUKDZZPZBH2,2338.9663800055937
542,BRAE8JUHJB794RZY,7521.323147303005
543,BRAE4DJMZCWYGDJU,4945.728410240243
544,GLSEJGVBRQMYV7NE,6906.1668093572
545,NKCE9Q93HRESPRBU,5897.4810241923215
546,NKCECATQF8ZXGXJS,790.3608364452615
547,ETHEJG7NHGRFGHHK,9606.169935966656
548,NKCEASCZBAEB2Y63,2641.9724405537586
549,ACCDSY8ERUYRYSUA,1264.373395690499
550,BRAEDH76V3J4FBWQ,6469.995939886521
551,HACEGPF9FJFJQU2R,762.6867357560078
552,ACCEGBTPV5PPBHVD,5958.699167868908
553,PCSEAH5WCDGS8YCZ,2716.339478255354
554,RTRDRUZCPNJ3MTAT,536.0663559451752
555,PBXE68H4WBX5AFCH,3240.1235350609886
556,RNGEHFDYHVSR3SMH,3036.9821718844587
557,DREEDR97ZHGNPWFR,5522.3813163424775
558,NKCE9ZGXGSETFAZU,2774.2810986142435
559,SWDEGU4MDSDGGJHN,1114.1146665062518
560,PCSE3X2TJCZGDYYZ,16366.904996799994
561,MUGEACY86QBJGTZA,4174.4964113301685
562,CRTECN2QXC7HYKPG,8523.737838527612
563,NKCDTAXFXWPKGZAN,507.89302205268274
564,USGE9ZHVSVH9FVHP,1049.0145817835773
565,TROEHQYAHGHUEXXZ,6151.984699586082
566,NKCED8SK6UNMAZST,6682.85244908898
567,TUNE8XCD5NGNPDYJ,1220.3540914847724
568,KRTE7X8NADSVDEET,7652.354025441406
569,FABE789N7XA5E9GY,3819.1728014934065
570,IRNEGYYU2ZVJQQ5T,4768.205095854018
571,ACCEH5Z2YUKYQBFP,4256.137535425131
572,FABEADKAG5XYGZHK,2774.1126794893366
573,BRAEDSGAUHAZHBY5,6041.155013172417
574,CSKEH3JPCEGTMZFP,4262.192392280168
575,SUDEGVG6YTPMYPU4,1984.1798782096737
576,NKCE48ZU6EAYFSCM,2175.355262074102
577,SNDEDFE6QPNQRAXF,8954.668653138417
578,SFFEGP24CR5VDNZC,7149.795897086418
579,TOPEGGE5GRFUTGGB,8873.645459531539
580,EMLEGMZRZGDARGR8,3728.3834527599
581,CRTECN2QVPG3DY7K,2849.2021706610353
582,MUGE8VY8HZAM3ZRK,677.558827515667
583,SNDEGAJFFK2KKKRF,4327.187765323259
584,BRAEDASWQDSYNUV3,7663.142929198207
585,PCSDY5AHM2SEJM4K,5929.88512518061
586,NKCECG6ZNH9NXFFH,3827.8231704980135
587,WATECE855W5YFE3H,3065.1700693437665
588,SHODWMHHCXTD47NQ,5609.93720680914
589,CRTECN2QYCZPHYHH,2942.826796002827
590,GOGEHZ5P6TWYBFXB,2486.8589489435685
591,TCVEHSMY2TNTCKNC,7742.458248815858
592,SFFEH2FGABYNF47W,5008.324840903462
593,MUGEAGGKZFD7ME7F,1780.7073759779503
594,TOPE7QTUGVGEFKH6,3686.7331795355694
595,TSHE4S26ZSFE9JTB,3291.1012058181486
596,MUGEGZUJBNU4Y2CH,568.4695461765104
597,WATDUNJ7PGYUWDGQ,7651.310888544952
598,NKCEAJKYW5CDKBEV,9408.126094226007
599,PACDZUDMCHKDHGXA,3340.0561894796356
600,BRAE8TFHGXKFFMAQ,1615.6435477495306
601,NKCE87C3JAXKXZRJ,3069.3543389306597
602,NKCECQYZ24MSM3ZZ,3784.421410784475
603,SNDECZJR6APCXEZ4,11387.583054516
604,TOPED9T3FXS8CP8M,5644.384679139667
605,ECIEF7MGVGZAZMGG,4888.258421554373
606,SHIE7DFNYZC6YWTT,576.9365218312373
607,SUDEJFBRVYEUZUDH,3093.5133690137313
608,MNKEYGQMJHGZ4ZRX,1750.3041065132866
609,BRAE8MVUMSMBMNJS,3411.9970308202423
610,NKCEBBYSAJKEEQ8K,2945.193310401112
611,SNDE9WZJJ8YXWU5Q,8619.376577270998
612,CRTECN2QSXEHJHR5,4065.8922633825377
613,BRAE9TBZWWACJHJ8,2839.019716762491
614,SHIE9FMP3RBSYMEV,6469.256013596427
615,DREE4DF4DQYMGDJV,5245.0497444645625
616,NKCECZKQGZXVZ2RY,10109.482689911074
617,DRPEHYHKYSXETBBJ,3858.420798840262
618,LJGE9UG8WCYXPCHA,4506.610146477264
619,GLSEHFUGQRHPBV8D,766.8198508159116
620,TOPE954FERN5VZYH,3490.6500371458037
621,TOPE7JZU5WZZVYDT,8203.466415295
622,JWSECGFU8YKHTSMU,3759.256625504212
623,RTREF3PRF3M9FMEF,3612.1997138484007
624,PTPEAT32HSGZFHVY,3411.5004289529807
625,TSHEHU5RQSZZHSKF,6048.8889758770065
626,NKCE2RPCN6RCTGDG,6081.559879121903
627,ACCE45UGGC7GVAVG,6536.295624462235
628,WATEBFPXFYMWJGJZ,8678.595517496668
629,DRPEFZDBMRGECGZG,5177.049303734996
630,TOPE2HZRFKVVTCKU,4345.679255028763
631,CRTECN2QYKFNFXCZ,2113.3743537783807
632,PCSEC86VEVSKD5ZY,1801.9398667853939
633,SGLE8YSWHJAGP3WJ,9596.931053661008
634,RNGE88Q9HE9RQYEM,9216.100340854071
635,CRTEA7HAFUMPQNHJ,4675.102686241856
636,TUNEB42QBZHYP57B,2162.5826148509996
637,MTYEGUA2VUJ9UDGX,10564.97812506717
638,PAEE8NDKHJ7ERAPT,6821.150634803493
639,SCFEHDJKTM826ZRA,4420.723980593539
640,RTRDFFYGKJAXPUUG,536.1715371619686
641,BRAEDQDFGYCZUFEJ,1613.0789192172401
642,WATDK2G2WM5XHF9S,6443.167325287272
643,BRAE3P8YWVZGNYZH,5471.678142261957
644,BRAEBKJSNVGDG4DP,2749.812328632249
645,MUGE7DUFGUZDQMTQ,2016.1590450827027
646,BRAE7Y46JXZJHN47,6872.101412279427
647,CRTECN2QVB7UDF2P,2638.14851439
648,CAGE76FNT9D99PZK,2964.1351311107633
649,MUGEAGGKHFAM4YZG,517.1546417565736
650,DREECRS4EHXNA9UH,4332.115800021453
651,NKCDU4RZC2AFABJV,3136.723825216775
652,SNDECYHFHV7XHZNN,8006.732163680144
653,DRPEHYHGSSEPB6HW,4702.557055758359
654,MUGEGZUHVZ4Y85DV,3584.641376909729
655,BRAEBBMQYHRSZ5JC,2533.096873394289
656,NKCEAPCXCP8GZG5Y,2928.354238265398
657,RNGDWKZN9DSHFHYY,3485.2475757427123
658,PACEB7GGJXVVDZFZ,1988.9607590406104
659,BRAEDQDFSDVTSSWK,2439.2819594182574
660,NKCDWBPZAJH88YAZ,3218.492341290245
661,NKCEB774SNZGVYW3,560.8617883241604
662,RNGE88FRA9DMA4UZ,3929.459091932465
663,BDSEJJ6USEQZS3QA,1313.1052405058574
664,MUGE9HRRKMGKHMRT,686.6719209149991
665,NKCEAX7HH7BFTFHF,4098.16758907073
666,NKCDUYA5PQWDKMBZ,2665.871311755385
667,WATEFWP4V5ZEHZZY,3432.0024665454316
668,BRAE8QNFXPTNHXKB,6997.2632707724815
669,NKCDWBPZGZJNYCCS,3705.4787938488926
670,BRAEDZ7TZNFQTXZA,2019.4478494623816
671,CSPEGNS9GZVAGRY7,4825.870926801846
672,NKCE6XU6DA4HYYGN,3571.5464205349617
673,CRTECN2QYMHJKQ3G,110.55454691399997
674,LJGEATZSESZPRQX3,3420.5548544996414
675,CAGEBTGHSVHHWPG6,7660.332126427996
676,SOCEJZT8FMXJ8VHZ,4973.397063486735
677,FLUEGKG2K93HY9TC,3926.194026737526
678,SUDEHYGVDNRHYPTW,5616.970961180907
679,NKCECZKQCFGWJ36A,2356.709236320531
680,TOPEHZNQGZJYYJHE,788.8214481117392
681,NKCECGVBWQWGZUVG,1663.0481442613125
682,BRAEDUXKVAPEV9G6,7307.8687963825705
683,RTRDYYTZSUUNFFUT,518.2383040975369
684,BRAE3WVQZZUJA4JW,5405.091213319406
685,PELEGHQP8GMXYF6V,3311.7258317509504
686,NKCE9YFCEG5FXMAH,3723.9539564343
687,TOPDZGV8GUEXZNUT,5087.816786526124
688,WATDZ5HGRGZG4AFT,9100.61224274083
689,MUGEACY8DDWFGRUA,2204.4217280736407
690,RTRE7FT9VKRGNTRR,8461.120780357745
691,RNGE7M9279JQH6M2,6164.397283886323
692,RNGE86J7VJNYBSHZ,3360.261975400804
693,TOPEHZSMJYWRYH8F,569.1866518649142
694,BLAEE3YX3WETHSZD,6095.437473363506
695,ACCEAZCVEKWMNSEY,1356.4080661133337
696,SHIEB7A6NCNJNZJD,3978.882137956927
697,WATE2FAHHP3FEYG6,9435.514203953502
698,TOPE9PSGHRKUCXKM,6037.102418795817
699,MUGEAGGKKDAXEA36,3706.924307066685
700,TOPDX9TF4PYJMX7B,3153.9722734555503
701,SHIE9J6PVG9ZE9M5,3899.1913008455467
702,TOPDZFGCFH8AMJ4B,4756.302931545036
703,RNGEA9ZXDDFHAVMZ,654.2776093183252
704,PLLEHQV78ZFHTE7X,2904.8068458743433
705,BRAEDTGQMXYVF7NB,1050.1558868627437
706,CRTECN2QVSZP8JDW,424.4822081134439
707,KRTE5PEEG7YAGENZ,11516.858431069993
708,NKCECGVBKYNJGZZQ,4216.736425211619
709,RNGEDAK2KK6VXQQ5,7330.631736874547
710,RTREF3PGZGTGBHT7,6042.548946374056
711,MUGEYYXFNGQ6A3FP,3887.7447344671064
712,SLOEBHYNHETSRBXN,5793.294076642894
713,ARPEGDHSXZJSHGSN,2953.2739225929754
714,NKCECPHGBUZPN2KU,5860.090782349448
715,VSBEGBH9QBHT2MQF,1043.4120609664285
716,BRAEB2ZTXQQTYTEP,2182.8766007732324
717,PANEENEMG9NPM2QQ,750.9290030930623
718,SNDEHZQ7MMN272VX,3948.440665957216
719,NKCED2ZGYAP3UKJY,6251.1021869032675
720,PCSEC86VKYNCPSDK,1954.6399560691932
721,PBXEBYHYS3UXVBE5,4515.698772848093
722,NKCE8ZJ2PXWJQZZX,3085.3405327026744
723,AIREGHYGSZKZYZBB,4164.395910203034
724,HMBEE965MNXMUSFY,6636.594085391877
725,HAREGG26JVZYCC8B,1920.9234707093121
726,JEAE2KFRBNFZFWE6,3245.20368485237
727,DIAEJUCFFWRXYACA,5387.558081783156
728,PCSE76X4U7MFDPUZ,10754.427295432151
729,MUGEGZUHAVWFHSER,5075.637227941643
730,TCVEHSMFHCPGH9QJ,573.270091745244
731,NKCEFNPJ5M9JZJR7,2274.4712987098096
732,PTGEGUP5KM48MRRW,524.9386571863622
733,KRTECAVZHVTGR2YV,6900.250893397185
734,JWSE9KZTWGWKVYYH,6606.348338036991
735,PCSE95HXQE744G8Z,5346.247637693548
736,DREEGZ4CUZH5CATV,4348.194474714034
737,BRAEDQF7KGNJ2EEW,8902.14742070164
738,PTPE4P39G9SVGHRZ,523.7151750413415
739,NKCE4PZ6HYWFZUAN,406.2209180046937
740,SNDEDFYPJFHXG98W,2995.30848737197
741,TSHEHU5RWCQXRWF9,4568.867914470819
742,CRTECN2QYVBX5Y4W,1017.7554409964764
743,NKCE8HVPEPWAU2HF,2759.311521237506
744,PTGEGUZVM4X9XZWG,10104.413810115002
745,BRAEDH76Q44DNY23,8548.595873642826
746,INKEF7WMPUEH9G4V,3690.810828308874
747,CRTECN2QS5JJAFVP,5525.644764756643
748,SHOE2FQCE3QFC8ZM,4059.97894125231
749,TOPEEEPV4GFFSHJG,6047.270426851526
750,PACE43HF8JWNA2GY,3347.9133507115034
751,PBXEAHTCHTG62WSA,3231.747247953915
752,PADEHZFJGQNSEVKC,3201.438900810268
753,BRAEDQFRZAAEWCDT,2981.609451323843
754,BRAEDSKCJJUEVC6B,1679.7007089217063
755,WATE8PBFZKV5BYDZ,11835.784983880005
756,SNDEHYMXZTFRYZQV,6409.336208780979
757,NKCDXYFHPJ4UNFPU,3922.7400096950587
758,RTRECTV9PSVC8Z9Y,1611.1412737784995
759,BRAEDXPFA43N8HW9,7430.338130367503
760,PCSE4C9YYYYXGNFH,8230.096774910427
761,MUGEACY82SGHCHYY,5083.817025303736
762,CAGE7UCEDBWHWF48,3270.216368523716
763,ACCEDTNRADHZ35UD,1014.5435039877849
764,SHOECKEYFVTA6E8S,6513.452968132432
765,CRTECN2QTK6FRYHR,2932.971745193036
766,NKCE7MMG7YSJCBZG,907.626316429223
767,PTPEDDXTMZKMNXHX,4221.066594785391
768,ANKEGPVMFV9BJBJM,6142.794749504736
769,BRAE8WPSGGK9DQHX,4077.392084974191
770,KHREH26Z6GEDTYYH,1118.8685286996888
771,NKCE9YX4TREBP4UZ,482.7298334002184
772,SHIEHYHMWMYPDFSU,4254.339112493336
773,BRAE7KQVYF75XZRE,5352.442002771357
774,TSHEHU5RHTSZSCAY,6355.828507394267
775,PAEE8EZHZFKKYMVK,6143.405261557869
776,NKCE7PZPCSNSCHWT,4039.196244910644
777,CAGEBFPEVT4JFGPC,3252.40427204389
778,NKCEBBYSAMV3GRMV,3137.7555409156976
779,PAEEAMGFHMZW72XN,5496.4276806339385
780,DRPEHYHNCZXNYFZH,1702.6061789580003
781,NKCEFAG9U4ZHRHKU,3826.475499179875
782,BRAE5F3KGW3JVKJH,1695.0561562445741
783,JWSEBUKYNF45Q8DG,4954.30094542194
784,BBAEGJFRDFNK9FCH,5786.435114388027
785,SHIEBY82HGZCTH5D,3799.4484349550166
786,JUMEHUFGYXJYP29C,9292.757621572717
787,MUGEAGGKY7DVDTYA,3737.4132226404445
788,SHOEBGHJZB2UKFC4,3998.1012027200363
789,CRTECN2QYUDAZJ8T,2618.9584777781834
790,WATDEWZ9UMDYPWYC,2139.4740675041826
791,TROEGZ8QS74W4XR8,10789.904728381427
792,BRAEGJFX4ZCMZHH6,1150.593366428785
793,NKCECJPCUYJZZQTR,469.16821599084136
794,BLAEE6KTUAEBTDKS,9259.817206098505
795,MUGEACY8TXGZFHKY,400.44996700990436
796,BRAE8EHTNDJHDDAD,1760.274821382009
797,NKCEBFWTTMZH9MAR,5345.278413492583
798,FSEEHXHFG6KCYVVU,6952.452978893507
799,WATE3YHHFFCUGZFB,4370.010395992962
800,BRAEAM6PF9YRAWWQ,7123.981001092504
801,DTHEHTAZPGKDZXWH,4176.2779102288905
802,BRAE7V2UXPZMDHQ7,7275.118501251914
803,CNBEJ9EDXWN8HQUU,4019.2825282998924
804,TOPECYENWHHDGFCH,3799.4893283423853
805,BOLEHUEBRTVCGWMK,3816.3283768121387
806,TOPE8H5DGZH8GTDC,7849.675802596274
807,PAEE8G6NHEZMBWGH,8023.208593613097
808,LJGEG57E8US6WQWE,3097.5236192357693
809,NKCEAVVRVBGADAHE,8338.666802503503
810,SHIEFZ2GJGAHATFG,2192.6376658080353
811,NKCDZJB8WUWBH49M,3988.41173988989
812,HAREG4928QYXAP3E,7562.821605556819
813,PBXEBQGM4J4AWAWF,5672.136799225047
814,JGTECTXNVGH5GYM5,5165.397706537057
815,SHIECPXYNJ8UHGFN,6948.342751831572
816,NKCDWBPZ42YGY39Q,803.7179119049916
817,WATD9H76N5WQYVGJ,9175.886770023331
818,ACCEBWRHKPQCGJNF,4634.012184912026
819,NKCEB2S9MFVUCSQU,2258.2382944371134
820,CRTECN2QVHHZ5THC,3502.1531824885537
821,NKCDUEHCBEY7YZV8,1694.8966474611404
822,SHOED5DCYU8HWRDH,3026.4417173341103
823,ACCDQDYBKTC6G9GH,8854.196109169578
824,WATECVGYJXPGREKD,543.9820063196294
825,NKCE7TZG9AG6F3YB,4191.586900931815
826,PBXED6C4RKBW8SRE,423.5048567797965
827,CRTECN2QXHMJ87BG,2586.9730503285373
828,SNDEGFJHB7XH9YPW,1000.0977933862443
829,NKCEAVZ3ECSBFANG,4040.0334152545574
830,BRAEB9ZNSUGGSFQV,4678.003745866746
831,WATE9CFHPAEU3G4B,5145.1220040295475
832,NKCDYQ3RWGURBTAV,795.1322473530079
833,BRAECRHEHYDVDRTG,2307.3350395483994
834,NKCED8HZ3VQRHGGF,511.5944131197128
835,BKPEGUJHQSJUZBVF,456.7225082317484
836,BRAECHF3WZHZBQX2,2171.199156224732
837,BRAECQGS8RZDBQXM,1849.0357734597853
838,BRAEDNX2TYZYQQZ2,3836.6759610532445
839,NKCEDAN8ZMVMTDMB,5126.0996734223045
840,TUNEBE8ADAYHZ4PG,8392.94062580225
841,BRAEDN37XKYGFKGR,8146.905760051707
842,CRTECN2QYUBADBHF,3653.0072971658187
843,SGLEGBV6USTHRNDH,3984.4232205656626
844,NKCEAPCWZTGKKMGW,3098.183189281982
845,NKCDSRPAFNQEXDZG,773.9229419554997
846,ACCEGNVADAYPFTER,4052.716091728775
847,SHOECP78YDYPYPSE,3613.148471465976
848,NKCECKHZPB2JMPGF,11567.468267567996
849,CAGE79CEHJZX52XS,3244.008678190271
850,SHOEH4FSHEDEMVTM,3414.0221438453514
851,NKCE5UY9JMZP9NGF,6427.424549048938
852,RNGEDAKAZXTGZNAM,5800.792291000504
853,BRAE5PKZBZGYZEMH,7879.698104947527
854,WATD9H76GH2CHZ48,1619.528384762999
855,ELWEG4DCHBUNHUAD,5710.959362008839
856,BRAEBBMQJ9ARUWCH,1743.2976568270167
857,MUGEACY8FADKRHPW,1831.7913733806026
858,SHIE53GCQDQEK7SF,6036.016308654644
859,TKPEG2Z2CWU9AHXG,649.406833890227
860,TOPEGGA6H622PCDF,2137.920287906599
861,RNGEFP2XDHURBWYP,1030.3288166244804
862,WATE5HFYAAFVDZMJ,8504.93861985402
863,HLUEJQ3TART8YBKJ,10020.03154394526
864,BDDEH93ZEEZY7CHM,795.7715161038927
865,SHOECXPMAQXZ3QPH,3851.1875683402286
866,BRAE8X2ZZMYUZGGU,1657.6751497814614
867,CRTECN2RCWZTMS2F,2617.4329119895256
868,PHFEGJGHPSYKMHES,2037.5135265850256
869,NKCEDHHPRYYZURBG,7338.039832235282
870,DSEEHETVWRX9FZDT,860.4081429663747
871,TOPE7H6NJKNYWBGN,2657.956509760881
872,BRAEAM5DR9NS5XPE,4359.339564953879
873,BBOEGP4HM4C5WXVC,1168.5402553483327
874,TOPE7ZHZJY9AJM7H,6491.134346834792
875,BRFEHWGA3B6YEWNG,2308.0215182652105
876,MUGEAGGKRHSXEGCV,3623.1184739237315
877,NKCE6TNZZKEGKPGA,4238.058945201974
878,ACCEGH6RPWY9DHAB,5974.421490018449
879,SHIEBJH8XQ2TEASA,2393.399542822552
880,GLSEHFJZGQDR9Y6Q,5933.568694144753
881,ACCDQDYBDNZRPMSW,1178.7047795429994
882,CRTECN2QVH5KUGW4,3921.1470520861535
883,CRTEB774JMYWBRMV,4154.929092056316
884,BRAEAW9HUAWTZGSH,3724.6671932593954
885,BRAEGJFXJGTRFEYE,1369.2480962588334
886,SHIECRX5GAVFAKJ7,2863.008991041813
887,PCSEC86VU9PMZYMP,8413.917665572215
888,WATE8C5ZUTSGNEMF,3189.4172783217805
889,NKCE2W3WYQZ7TCRA,640.8712012791673
890,BRAE7DRSNFESBUYT,5694.145972111619
891,PBXEBSMZKB3GTTS8,8161.0439339219965
892,CAGE9ABAYFMUUH45,382.8701370364639
893,DREE8MF7NWZUYSBV,9405.889397702726
894,BRAE3WVQHJWKQZHZ,1903.4876036147627
895,SHTEB5MNYHJJQGBJ,3749.427878896716
896,PAEE7A8QGN6WSYAG,12567.664390840002
897,MUGEACY8QAHZFFXV,2078.458438679047
898,AVCEJCHZ2GVMBVP2,742.4306297587791
899,CAGEBTGG3AZRBFHE,2951.170872337008
900,TSHEGGCKYG5GGGMU,3312.169761231375
901,MUGEAGGKKZBHTBHW,2926.4613241075913
902,PBXE7NYSPF4FKVY6,3335.770641121729
903,ARPEEMCAMGADRCGQ,4090.62535558029
904,ACCEF3Z2XMEEJVWE,7663.544255180167
905,SHOEFMRZZAXFQW4F,5573.310447270954
906,TWTEHH2B5EZ4PK6U,4658.238498216829
907,WATDXFGTMYAAZYW8,3269.975975175
908,SHIE9J6PPZ44RZDK,4495.977390702051
909,NKCED6EXHFFHUFEW,12637.219821820003
910,PBXE78PHEKYZRPSC,10017.947182772616
911,CAYEJFYZ6B73NUMH,261.76090476862527
912,BRAE8RSAHXUVA9FQ,1627.479316482067
913,NKCE9W4ZNQGHCENM,1052.3849021537035
914,SHTEDWHGGHUZZTMZ,1064.2326268136117
915,NKCE7ZPRDS6PZTAA,2244.555668316439
916,SWTEDVZZ92PX48ZY,5016.744731666827
917,PCSEC86VZVTTBKJE,8099.093093867427
918,TKPDS6ZEWH4KF3SJ,7574.089675663626
919,NKCE2B57DXAZBYER,2406.2012922736994
920,MUGE6A5HP6TG9YCQ,2408.629833655062
921,BRAEB2S8SVFDT9HA,3401.790642964844
922,FABE88MH9NNKPM4H,3544.728839517301
923,WBTDMEZTUWBPD5DM,4255.293606690509
924,VANE8KP4GWZPNKQZ,5695.299530431398
925,PCSE9R7E3AFG7F9H,1269.5140927259995
926,ACCE8XZMBCKRGRVS,1586.627680386655
927,BAAEGHPNYQ5JMZNZ,7098.455957623386
928,NKCEASCZT3V6YGJV,2764.4106711082104
929,TOPEYJZ7PUP4YRP3,2957.1512041677297
930,PCSE4VAVUPCMZZ7A,4167.20672465134
931,BRAE5F3KHHPXDMUR,2715.5426827918172
932,CRTEJU6FJTEHSVTR,5016.946302696882
933,PTPDVPFYEKTVFEZ8,2788.5316890395125
934,JEAEHYZRRZDZZNWT,5759.013075376488
935,JWSDYFUFNYBSDY6B,1085.6811504462626
936,CCVEFX3XNKFEF843,7302.262622843032
937,PACE66XREPHDU3NH,4495.488935904188
938,SUDEGGB3E5K4UNYW,698.3741285460524
939,NKCEB3ZCW2HXUSFX,1687.373973336844
940,PCSEBFEH9XA3B2DF,3116.9082559419453
941,BRAEBCY3JXSJFNZH,2304.2019162607917
942,CLTEHE9GGXJKCWCV,4826.713300042945
943,CAGE5QJG2PSHZA28,302.68348678366675
944,BRAEFR6JZXBQ9NJK,8462.188498469062
945,BRAEBCY3V4ZR8UUU,6369.398418243314
946,DREE3KKW8HYZJHZY,3748.7162490360265
947,FABE92NVVHWSKHAX,4461.528900377623
948,CBKEJ3AZYYJTEHK6,5419.496887808948
949,SHIEA6YUZCDGZUCG,3831.4206621934663
950,SHIE9J6PYBXBYHRZ,2884.0410301455336
951,FABEADKA9VBM9DTM,4430.99352066874
952,BRAEB2S8TG98KYGJ,9945.6875284852
953,CRTECN2QX4FC2UAC,2786.3736410209176
954,NKCEAQPGSPXZDCSA,5748.496610002338
955,NKCE5TFVHZDZTAYH,3720.0214555018374
956,BRAECCDUHY5DYWFW,2697.416657593425
957,NKCEFFFP9THXHT7P,1998.3537516500007
958,DREEAVB2QKSZN4HH,3845.133142327441
959,SNDEGSZD4WHWUEPU,7029.597728851341
960,NKCEA5FHH53NDT9H,4088.1509072606646
961,NKCDU4RZYTKBTQPC,2759.107747070105
962,MUGEBFGFT2CSSGVM,1181.954076191666
963,PCSE2ZFDQHP9ENMD,8323.553243003913
964,SHOE3TZMQHKWG7TT,5026.266005224295
965,SOCEGHFY7ZZ9G48G,4218.7143404200015
966,SHOEJUQGNBAHYR3E,6152.970760215749
967,PCSDY5AFFHEADFCS,7665.8442306825045
968,BRAEGJFXJR4GPU2C,1387.5639961132497
969,NKCE5UZHWVVB7FCU,3514.385222521413
970,BRAEBBYRHPZNNP6Z,1199.1923966610002
971,PCSE98DZU6XXGY3C,6831.554749253479
972,NKCE4PZ6UJQG9QQE,1512.5703092422264
973,PASEA46QFBTUGATC,2037.2381897340495
974,CRTECN2QZAQWXEKU,3505.0477485493793
975,CRTECN2QUHEXQ5BG,4926.563598856487
976,CAGE9ENYESDHRAZG,5142.315498828548
977,SLIEHUFGN6EAJZZV,1489.2547253700009
978,BRAE7KQVPZXEUTHY,8544.339288419289
979,BRAE9RDPFQQHHNNE,7765.134330357993
980,SHIE853ADDAHYSFQ,1801.444790125501
981,PCSE9HAGHNGNRHZD,13472.31264148
982,WATE7VE24DXUPMAG,9045.241567640469
983,PBXE4WZJC3ZN8NFC,9535.319172923468
984,CAGE6GQCC6YG7FTD,7214.378991777107
985,PCSE6SJGNDGTHPGR,1160.945168808
986,TSHEGCZTUAZAYE7G,3106.2972062219674
987,PCSE9YCZXDYVMBYZ,4024.6247324661513
988,DREEDR97RXXXSZXX,2417.2008714050166
989,BRAE8UZGGRVBCEHM,8578.41307535941
990,PBXE5YG7JZP48WAF,6245.65821878741
991,TOPE4NB7QJFGX4PV,5577.490886389455
992,NKCE6SR49QBZZHMP,10659.661737886998
993,ACCE8XZMFNFCDPXE,6690.490421881372
994,NKCE45SJXTBHBFPX,5153.6221498114755
995,CRTECN2QVVZWDMVZ,2674.9739559705486
996,MUGECEVFM93JBPEW,3602.7903895114955
997,PCSECV3F9MXQZH3V,283.656358959
998,NKCE2RPCH7YGSPX9,5041.022198146957
999,SHOECVMMYCMGFZZP,3237.574254291452
1000,SHTEDFFJMHZWSYT2,4350.197183693668
1001,NKCEAZ6FBHSGCGAN,4314.043312651657
1002,NKCEGZZGGGDCERGH,7346.321204690612
1003,NKCDU4RZZAMFHSQY,3742.37040418332
1004,CAGED6YFXAHXJSDH,1506.1530472635004
1005,WCTEHU6FYRC6WWCG,4029.7175872700373
1006,WATDZ5HGFJCH2FGY,8054.140261873433
1007,IDMEHY86YP4NFZUG,3283.668626915799
1008,NKCEFERXYKGHFACG,4911.514048972574
1009,PBXEDDEFFMKZM3HG,655.0230366098168
1010,VLBEJKMQ9QZS8ZXH,179.8972516005
1011,DREEG9JRZUZM5CBH,5792.412516308725
1012,NKCE6GJ5JHFKSM6T,5617.9425618325
1013,SHOEG5XHVBSU5BRW,4544.4704571067605
1014,BOTEEWFAGTNGUQ5A,4951.154769234304
1015,ACCEGUY9XYXUMRDA,6808.807955327668
1016,CRTECN2QUBFBECYZ,7082.33216993536
1017,CRTECN2QSWDGMGZZ,4127.350932659052
1018,SHOECSWQCEZRR82X,814.26309471046
1019,WATDZ5HGGUGHEZMH,8019.022217001362
1020,NKCED8EGPHGKRPBH,6048.792626708001
1021,CWDEGNNW8YCD2VHQ,5465.587190903125
1022,PBXE89GKDPBANA86,802.6509007183497
1023,ACCEA7PVQP8H27UH,1252.4240640603755
1024,JCKEEB5YX5Q8HYBM,2344.7813372014266
1025,CAGE8PKGVCNS7JCH,6036.711036381264
1026,NDNEBA9VUFJGTDEE,544.9178716232997
1027,BLUEJQRHM9VA48GF,6064.506432348653
1028,PCSE6SJGCFMBG5PU,7151.007402801512
1029,SHOEJP2GGGP2GGPB,1181.5060457939999
1030,CAGE8TQ8A7TPFYZN,2035.9803938983482
1031,TSHECHFVV3F5FHK2,3688.769873654054
1032,TOPE3NVYHZNAEPHA,703.1459418086041
